Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2013-10-11 10:29:27,1381487367,580,51,139,0,4,0,101,0,2,0
2013-10-11 10:29:28,1381487368,580,51,139,0,4,0,101,0,2,0
2013-10-11 10:29:30,1381487370,580,51,139,0,4,0,115,0,2,0
2013-10-11 10:29:32,1381487372,580,51,140,0,4,0,115,0,2,0
2013-10-11 10:29:45,1381487385,576,51,139,0,4,0,121,0,2,0
2013-10-11 10:29:46,1381487386,589,51,139,0,4,0,121,0,2,0
2013-10-11 10:29:59,1381487399,584,51,139,0,4,0,100,0,2,0
2013-10-11 10:30:01,1381487401,584,51,139,0,4,0,100,0,2,0
2013-10-11 10:30:14,1381487414,579,51,138,0,3,0,102,0,2,0
2013-10-11 10:30:15,1381487415,576,51,138,0,3,0,102,0,2,0
2013-10-11 10:30:18,1381487418,576,51,138,0,3,0,102,0,2,0
2013-10-11 10:30:28,1381487428,573,51,139,0,4,0,101,0,2,0
2013-10-11 10:30:30,1381487430,573,51,139,0,4,0,101,0,2,0
2013-10-11 10:30:32,1381487432,573,51,138,0,4,0,102,0,2,0
2013-10-11 10:30:33,1381487433,573,51,138,0,4,0,102,0,2,0
2013-10-11 10:30:44,1381487444,576,51,135,0,4,0,101,0,2,0
2013-10-11 10:30:47,1381487447,574,51,138,0,4,0,101,0,2,0
2013-10-11 10:30:59,1381487459,574,51,139,141,3,0,101,0,2,0
2013-10-11 10:31:02,1381487462,574,51,139,147,3,0,101,0,2,0
2013-10-11 10:31:14,1381487474,808,51,138,147,4,0,101,0,2,0
2013-10-11 10:31:16,1381487476,808,51,137,147,4,0,100,0,2,0
2013-10-11 10:31:18,1381487478,808,51,137,147,4,0,100,0,2,0
2013-10-11 10:31:28,1381487488,804,51,136,143,4,0,101,0,2,0
2013-10-11 10:31:31,1381487491,804,51,136,143,4,0,101,0,2,0
2013-10-11 10:31:33,1381487493,804,51,136,140,4,0,101,0,2,0
2013-10-11 10:31:46,1381487506,795,51,137,135,4,0,101,0,2,0
2013-10-11 10:31:48,1381487508,799,51,137,135,4,0,101,0,2,0
2013-10-11 10:32:01,1381487521,799,50,137,130,3,0,100,0,2,0
2013-10-11 10:32:02,1381487522,799,50,137,128,4,0,100,0,2,0
2013-10-11 10:32:15,1381487535,797,51,135,127,4,0,101,0,2,0
2013-10-11 10:32:17,1381487537,795,51,135,127,4,0,101,0,2,0
2013-10-11 10:32:18,1381487538,795,51,135,127,4,0,105,0,2,0
2013-10-11 10:32:30,1381487550,791,51,136,126,4,0,100,0,2,0
2013-10-11 10:32:31,1381487551,791,51,137,126,4,0,100,0,2,0
2013-10-11 10:32:32,1381487552,791,51,137,126,4,0,100,0,2,0
2013-10-11 10:32:46,1381487566,797,51,136,125,4,0,102,0,2,0
2013-10-11 10:32:47,1381487567,797,51,136,125,4,0,102,0,2,0
2013-10-11 10:33:00,1381487580,791,51,135,125,4,0,100,0,2,0
2013-10-11 10:33:01,1381487581,791,51,135,125,4,0,101,0,2,0
2013-10-11 10:33:15,1381487595,791,51,136,125,4,0,101,0,2,0
2013-10-11 10:33:16,1381487596,791,51,136,125,4,0,101,0,2,0
2013-10-11 10:33:18,1381487598,796,51,136,125,4,0,101,0,2,0
2013-10-11 10:33:29,1381487609,787,50,136,125,4,0,101,0,2,0
2013-10-11 10:33:30,1381487610,787,50,136,125,4,0,101,0,2,0
2013-10-11 10:33:32,1381487612,787,50,136,125,4,0,102,0,2,0
2013-10-11 10:33:44,1381487624,790,50,135,125,3,0,101,0,2,0
2013-10-11 10:33:45,1381487625,790,50,135,125,3,0,101,0,2,0
2013-10-11 10:33:47,1381487627,790,50,134,125,3,0,101,0,2,0
2013-10-11 10:33:59,1381487639,790,50,134,126,4,0,102,0,2,0
2013-10-11 10:34:01,1381487641,790,50,134,126,4,0,102,0,2,0
2013-10-11 10:34:13,1381487653,794,51,133,126,3,0,101,0,2,0
2013-10-11 10:34:14,1381487654,794,51,133,126,3,0,101,0,2,0
2013-10-11 10:34:16,1381487656,794,51,135,126,3,0,101,0,2,0
2013-10-11 10:34:18,1381487658,791,51,135,126,3,0,105,0,2,0
2013-10-11 10:34:28,1381487668,791,50,134,125,3,0,104,0,2,0
2013-10-11 10:34:30,1381487670,793,50,135,125,3,0,104,0,2,0
2013-10-11 10:34:33,1381487673,793,51,135,125,3,0,104,0,2,0
2013-10-11 10:34:45,1381487685,787,50,133,126,4,0,101,0,2,0
2013-10-11 10:34:47,1381487687,788,50,133,126,4,0,101,0,2,0
2013-10-11 10:34:59,1381487699,791,50,132,126,3,0,101,0,2,0
2013-10-11 10:35:01,1381487701,791,50,132,126,3,0,101,0,2,0
2013-10-11 10:35:14,1381487714,784,50,133,125,4,0,100,0,2,0
2013-10-11 10:35:16,1381487716,784,50,133,126,3,0,100,0,2,0
2013-10-11 10:35:17,1381487717,791,50,133,126,3,0,100,0,2,0
2013-10-11 10:35:28,1381487728,801,50,133,126,4,0,102,0,2,0
2013-10-11 10:35:30,1381487730,789,50,132,126,4,0,101,0,2,0
2013-10-11 10:35:32,1381487732,789,50,132,126,4,0,101,0,2,0
2013-10-11 10:35:45,1381487745,790,49,132,126,3,0,101,0,2,0
2013-10-11 10:35:46,1381487746,790,49,132,126,4,0,101,0,2,0
2013-10-11 10:35:59,1381487759,789,50,132,126,4,0,101,0,2,0
2013-10-11 10:36:01,1381487761,789,50,132,126,4,0,101,0,2,0
2013-10-11 10:36:13,1381487773,785,50,131,126,4,0,113,0,2,0
2013-10-11 10:36:14,1381487774,785,50,131,126,4,0,113,0,2,0
2013-10-11 10:36:15,1381487775,785,50,131,126,4,0,113,0,2,0
2013-10-11 10:36:18,1381487778,791,49,131,126,4,0,113,0,2,0
2013-10-11 10:36:28,1381487788,789,50,132,126,3,0,101,0,2,0
2013-10-11 10:36:29,1381487789,789,50,132,126,4,0,101,0,2,0
2013-10-11 10:36:30,1381487790,789,50,132,126,4,0,101,0,2,0
2013-10-11 10:36:33,1381487793,789,50,131,126,4,0,101,0,2,0
2013-10-11 10:36:44,1381487804,793,50,131,127,3,0,101,0,2,0
2013-10-11 10:36:47,1381487807,793,50,132,127,3,0,103,0,2,0
2013-10-11 10:36:58,1381487818,793,49,131,125,3,0,106,0,2,0
2013-10-11 10:37:01,1381487821,791,50,131,125,4,0,106,0,2,0
2013-10-11 10:37:13,1381487833,786,50,130,125,3,0,102,0,2,0
2013-10-11 10:37:16,1381487836,786,50,130,126,3,0,102,0,2,0
2013-10-11 10:37:18,1381487838,789,50,130,126,3,0,102,0,2,0
2013-10-11 10:37:27,1381487847,784,49,131,126,3,0,103,0,2,0
2013-10-11 10:37:30,1381487850,796,49,131,126,3,0,101,0,2,0
2013-10-11 10:37:32,1381487852,796,49,131,126,4,0,101,0,2,0
2013-10-11 10:37:45,1381487865,788,50,131,126,4,0,102,0,2,0
2013-10-11 10:37:47,1381487867,788,50,131,126,4,0,101,0,2,0
2013-10-11 10:38:00,1381487880,788,49,130,127,4,0,111,0,2,0
2013-10-11 10:38:01,1381487881,788,49,130,127,4,0,111,0,2,0
2013-10-11 10:38:14,1381487894,798,49,129,127,3,0,102,0,2,0
2013-10-11 10:38:16,1381487896,798,49,129,127,4,0,102,0,2,0
2013-10-11 10:38:17,1381487897,787,49,129,127,4,0,102,0,2,0
2013-10-11 10:38:28,1381487908,787,50,130,126,3,0,101,0,2,0
2013-10-11 10:38:30,1381487910,788,50,130,126,3,0,101,0,2,0
2013-10-11 10:38:31,1381487911,788,50,130,126,3,0,101,0,2,0
2013-10-11 10:38:32,1381487912,788,50,130,126,3,0,101,0,2,0
2013-10-11 10:38:45,1381487925,796,49,130,127,3,0,103,0,2,0
2013-10-11 10:38:46,1381487926,796,49,130,127,4,0,103,0,2,0
2013-10-11 10:38:59,1381487939,790,49,130,126,4,0,101,0,2,0
2013-10-11 10:39:00,1381487940,789,49,130,127,4,0,101,0,2,0
2013-10-11 10:39:01,1381487941,789,49,130,127,4,0,101,0,2,0
2013-10-11 10:39:13,1381487953,787,50,130,127,4,0,101,0,2,0
2013-10-11 10:39:14,1381487954,787,50,130,127,4,0,101,0,2,0
2013-10-11 10:39:15,1381487955,787,50,130,127,4,0,101,0,2,0
2013-10-11 10:39:17,1381487957,787,50,130,127,4,0,101,0,2,0
2013-10-11 10:39:18,1381487958,787,50,130,127,4,0,101,0,2,0
2013-10-11 10:39:28,1381487968,791,50,130,127,4,0,100,0,2,0
2013-10-11 10:39:29,1381487969,791,50,130,127,4,0,100,0,2,0
2013-10-11 10:39:30,1381487970,787,50,130,127,3,0,100,0,2,0
2013-10-11 10:39:32,1381487972,787,49,130,126,3,0,102,0,2,0
2013-10-11 10:39:44,1381487984,807,49,129,126,4,0,101,0,2,0
2013-10-11 10:39:46,1381487986,807,49,130,126,4,0,101,0,2,0
2013-10-11 10:39:58,1381487998,807,49,129,126,4,0,101,0,2,0
2013-10-11 10:39:59,1381487999,807,49,129,126,4,0,101,0,2,0
2013-10-11 10:40:01,1381488001,788,49,129,126,4,0,101,0,2,0
2013-10-11 10:40:02,1381488002,788,49,129,126,4,0,101,0,2,0
2013-10-11 10:40:13,1381488013,795,49,129,126,4,0,100,0,2,0
2013-10-11 10:40:14,1381488014,795,49,129,126,4,0,100,0,2,0
2013-10-11 10:40:16,1381488016,795,49,129,126,4,0,100,0,2,0
2013-10-11 10:40:18,1381488018,787,49,129,126,4,0,100,0,2,0
2013-10-11 10:40:28,1381488028,787,49,129,125,4,0,103,0,2,0
2013-10-11 10:40:30,1381488030,785,49,129,125,4,0,103,0,2,0
2013-10-11 10:40:31,1381488031,785,49,129,125,4,0,103,0,2,0
2013-10-11 10:40:33,1381488033,785,49,129,126,4,0,103,0,2,0
2013-10-11 10:40:45,1381488045,785,49,129,125,4,0,101,0,2,0
2013-10-11 10:40:47,1381488047,785,49,129,125,4,0,101,0,2,0
2013-10-11 10:41:00,1381488060,790,49,129,124,3,0,113,0,2,0
2013-10-11 10:41:02,1381488062,791,49,128,124,3,0,113,0,2,0
2013-10-11 10:41:14,1381488074,802,49,129,125,4,0,101,0,2,0
2013-10-11 10:41:17,1381488077,802,49,129,125,4,0,101,0,2,0
2013-10-11 10:41:28,1381488088,779,49,128,125,4,0,102,0,2,0
2013-10-11 10:41:29,1381488089,779,49,128,125,4,0,102,0,2,0
2013-10-11 10:41:31,1381488091,786,49,128,125,4,0,102,0,2,0
2013-10-11 10:41:32,1381488092,786,49,128,125,4,0,102,0,2,0
2013-10-11 10:41:45,1381488105,785,49,128,125,4,0,102,0,2,0
2013-10-11 10:41:46,1381488106,785,49,128,125,4,0,102,0,2,0
2013-10-11 10:42:00,1381488120,696,45,129,125,4,0,109,0,2,0
2013-10-11 10:42:01,1381488121,696,45,129,125,4,0,109,0,2,0
2013-10-11 10:42:14,1381488134,704,0,129,125,4,0,103,0,2,0
2013-10-11 10:42:15,1381488135,704,0,129,125,4,0,103,0,2,0
2013-10-11 10:42:18,1381488138,691,0,129,125,4,0,103,0,2,0
2013-10-11 10:42:29,1381488149,696,0,128,45,4,0,117,0,2,0
2013-10-11 10:42:30,1381488150,492,0,128,45,4,0,117,0,2,0
2013-10-11 10:42:32,1381488152,492,0,128,45,4,0,117,0,2,0
2013-10-11 10:42:44,1381488164,481,0,128,0,4,0,103,0,2,0
2013-10-11 10:42:47,1381488167,481,0,129,0,4,0,101,0,2,0
2013-10-11 10:42:58,1381488178,473,0,128,0,3,0,108,0,2,0
2013-10-11 10:42:59,1381488179,473,0,128,0,3,0,108,0,2,0
2013-10-11 10:43:01,1381488181,479,0,128,0,4,0,108,0,2,0
2013-10-11 10:43:13,1381488193,493,0,128,0,4,0,105,0,2,0
2013-10-11 10:43:15,1381488195,493,0,128,0,4,0,105,0,2,0
2013-10-11 10:43:19,1381488199,484,0,127,0,4,0,105,0,2,0
2013-10-11 10:43:27,1381488207,494,0,127,0,4,0,118,0,2,0
2013-10-11 10:43:30,1381488210,498,0,128,0,4,0,104,0,2,0
2013-10-11 10:43:33,1381488213,498,0,128,0,3,0,104,0,2,0
2013-10-11 10:43:44,1381488224,471,0,127,0,4,0,102,0,2,0
2013-10-11 10:43:48,1381488228,494,0,127,0,4,0,103,0,2,0
2013-10-11 10:43:59,1381488239,472,0,128,0,4,0,102,0,2,0
2013-10-11 10:44:02,1381488242,480,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:13,1381488253,490,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:16,1381488256,490,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:17,1381488257,490,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:28,1381488268,472,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:31,1381488271,479,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:32,1381488272,479,0,127,0,4,0,101,0,2,0
2013-10-11 10:44:45,1381488285,481,0,127,0,4,0,108,0,2,0
2013-10-11 10:44:46,1381488286,481,0,127,0,4,0,108,0,2,0
2013-10-11 10:45:00,1381488300,476,0,127,0,4,0,101,0,2,0
2013-10-11 10:45:01,1381488301,476,0,127,0,4,0,101,0,2,0
2013-10-11 10:45:14,1381488314,481,0,127,0,4,0,101,0,2,0
2013-10-11 10:45:15,1381488315,481,0,127,0,4,0,101,0,2,0
2013-10-11 10:45:18,1381488318,472,0,127,0,4,0,101,0,2,0
2013-10-11 10:45:29,1381488329,476,0,127,0,4,0,102,0,2,0
2013-10-11 10:45:30,1381488330,476,0,127,0,4,0,102,0,2,0
2013-10-11 10:45:33,1381488333,472,0,127,0,4,0,105,0,2,0
2013-10-11 10:45:44,1381488344,477,0,126,0,4,0,102,0,2,0
2013-10-11 10:45:47,1381488347,477,0,25,0,4,0,101,0,2,0
2013-10-11 10:45:58,1381488358,284,0,25,0,4,0,101,0,2,0
2013-10-11 10:46:01,1381488361,285,0,25,0,4,0,101,0,2,0
2013-10-11 10:46:13,1381488373,290,0,25,0,4,0,112,0,2,0
2013-10-11 10:46:16,1381488376,290,0,25,0,4,0,102,0,2,0
2013-10-11 10:46:18,1381488378,284,0,0,0,4,0,102,0,2,0
2013-10-11 10:46:27,1381488387,293,0,0,0,4,0,102,0,2,0
2013-10-11 10:46:30,1381488390,286,0,0,0,4,0,102,0,2,0
2013-10-11 10:46:32,1381488392,286,0,0,0,4,0,102,0,2,0
2013-10-11 10:46:45,1381488405,286,0,0,0,4,0,102,0,2,0
2013-10-11 10:46:47,1381488407,286,0,0,0,4,0,102,0,2,0
2013-10-11 10:46:59,1381488419,286,0,0,0,4,0,101,0,2,0
2013-10-11 10:47:01,1381488421,287,0,0,0,4,0,101,0,2,0
2013-10-11 10:47:14,1381488434,293,0,0,0,3,0,109,0,2,0
2013-10-11 10:47:16,1381488436,293,0,0,0,3,0,109,0,2,0
2013-10-11 10:47:17,1381488437,293,0,0,0,4,0,109,0,2,0
2013-10-11 10:47:28,1381488448,284,0,0,0,4,0,101,0,2,0
2013-10-11 10:47:30,1381488450,289,0,0,0,4,0,101,0,2,0
2013-10-11 10:47:32,1381488452,289,0,0,0,4,0,101,0,2,0
2013-10-11 10:47:45,1381488465,284,0,0,0,3,0,101,0,2,0
2013-10-11 10:47:46,1381488466,284,0,0,0,3,0,101,0,2,0
2013-10-11 10:47:59,1381488479,283,0,0,0,3,0,106,0,2,0
2013-10-11 10:48:01,1381488481,289,0,0,0,3,0,106,0,2,0
2013-10-11 10:48:14,1381488494,289,0,0,0,4,0,103,0,2,0
2013-10-11 10:48:15,1381488495,289,0,0,0,4,0,103,0,2,0
2013-10-11 10:48:18,1381488498,289,0,0,0,4,0,103,0,2,0
2013-10-11 10:48:28,1381488508,279,0,0,0,4,0,101,0,2,0
2013-10-11 10:48:30,1381488510,279,0,0,0,4,0,101,0,2,0
2013-10-11 10:48:32,1381488512,278,0,0,0,3,0,101,0,2,0
2013-10-11 10:48:44,1381488524,284,0,0,0,3,0,101,0,2,0
2013-10-11 10:48:47,1381488527,284,0,0,0,3,0,100,0,2,0
2013-10-11 10:48:58,1381488538,281,0,0,0,3,0,102,0,2,0
2013-10-11 10:48:59,1381488539,281,0,0,0,3,0,102,0,2,0
2013-10-11 10:49:01,1381488541,280,0,0,0,3,0,102,0,2,0
2013-10-11 10:49:13,1381488553,287,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:15,1381488555,287,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:16,1381488556,287,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:17,1381488557,287,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:28,1381488568,287,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:30,1381488570,287,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:32,1381488572,283,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:45,1381488585,281,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:46,1381488586,281,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:47,1381488587,281,0,0,0,3,0,101,0,2,0
2013-10-11 10:49:59,1381488599,284,0,0,0,3,0,101,0,2,0
2013-10-11 10:50:01,1381488601,286,0,0,0,3,0,101,0,2,0
2013-10-11 10:50:14,1381488614,280,0,0,0,3,0,101,0,2,0
2013-10-11 10:50:16,1381488616,280,0,0,0,3,0,101,0,2,0
2013-10-11 10:50:18,1381488618,280,0,0,0,4,0,101,0,2,0
2013-10-11 10:50:28,1381488628,283,0,0,0,4,0,101,0,2,0
2013-10-11 10:50:30,1381488630,283,0,0,0,4,0,101,0,2,0
2013-10-11 10:50:32,1381488632,278,0,0,0,4,0,102,0,2,0
2013-10-11 10:50:45,1381488645,278,0,0,0,4,0,101,0,2,0
2013-10-11 10:50:47,1381488647,278,0,0,0,4,0,101,0,2,0
2013-10-11 10:50:59,1381488659,287,0,0,0,3,0,100,0,2,0
2013-10-11 10:51:01,1381488661,280,0,0,0,3,0,100,0,2,0
2013-10-11 10:51:14,1381488674,286,0,0,0,3,0,102,0,2,0
2013-10-11 10:51:16,1381488676,286,0,0,0,3,0,102,0,2,0
2013-10-11 10:51:17,1381488677,286,0,0,0,3,0,102,0,2,0
2013-10-11 10:51:28,1381488688,290,0,0,0,4,0,103,0,2,0
2013-10-11 10:51:30,1381488690,290,0,0,0,4,0,103,0,2,0
2013-10-11 10:51:32,1381488692,290,0,0,0,4,0,100,0,2,0
2013-10-11 10:51:44,1381488704,283,0,0,0,4,0,101,0,2,0
2013-10-11 10:51:46,1381488706,283,0,0,0,4,0,101,0,2,0
2013-10-11 10:51:59,1381488719,285,0,0,0,3,0,114,0,2,0
2013-10-11 10:52:00,1381488720,285,0,0,0,3,0,114,0,2,0
2013-10-11 10:52:01,1381488721,285,0,0,0,3,0,114,0,2,0
2013-10-11 10:52:13,1381488733,283,0,0,0,4,0,113,0,2,0
2013-10-11 10:52:15,1381488735,283,0,0,0,4,0,100,0,2,0
2013-10-11 10:52:17,1381488737,283,0,0,0,4,0,100,0,2,0
2013-10-11 10:52:28,1381488748,292,0,0,0,3,0,105,0,2,0
2013-10-11 10:52:29,1381488749,292,0,0,0,3,0,105,0,2,0
2013-10-11 10:52:32,1381488752,284,0,0,0,3,0,105,0,2,0
2013-10-11 10:52:44,1381488764,296,0,0,0,4,0,101,0,2,0
2013-10-11 10:52:46,1381488766,296,0,0,0,4,0,101,0,2,0
2013-10-11 10:52:58,1381488778,283,0,0,0,4,0,101,0,2,0
2013-10-11 10:53:01,1381488781,283,0,0,0,4,0,101,0,2,0
2013-10-11 10:53:13,1381488793,281,0,0,0,4,0,101,0,2,0
2013-10-11 10:53:15,1381488795,281,0,0,0,4,0,101,0,2,0
2013-10-11 10:53:17,1381488797,281,0,0,0,4,0,104,0,2,0
2013-10-11 10:53:27,1381488807,221,0,0,0,4,0,105,0,2,0
2013-10-11 10:53:30,1381488810,221,0,0,0,4,0,101,0,2,0
2013-10-11 10:53:32,1381488812,216,0,0,0,4,0,101,0,2,0
